1,2,100,0,10000,2000,0.9165,0.08498106485845536,6.051767587661743,1
1,2,100,1,10000,2000,0.836,0.13021562174154544,7.7224156856536865,1
1,2,100,2,10000,2000,0.859,0.12940986095957965,6.983976602554321,0.1
1,2,100,3,10000,2000,0.8795,0.11200829185189128,3.827280044555664,10
1,2,100,4,10000,2000,0.924,0.05691628907569355,4.163501739501953,50
2,2,100,0,10000,2000,0.6675,0.27096987869380224,4.336337089538574,1
2,2,100,1,10000,2000,0.665,0.19609655744792748,4.098938703536987,10
2,2,100,2,10000,2000,0.5985,0.35256117880318516,4.524015665054321,1
2,2,100,3,10000,2000,0.5995,0.2788522580213645,4.009382247924805,0.1
2,2,100,4,10000,2000,0.612,0.3535594463942224,3.7426140308380127,0.1
3,2,100,0,10000,2000,0.7985,0.12685147210941722,7.394084453582764,0.1
3,2,100,1,10000,2000,0.765,0.16197826242006136,5.456608533859253,0.1
3,2,100,2,10000,2000,0.7995,0.11722325294992426,3.800830602645874,1
3,2,100,3,10000,2000,0.7075,0.27367855501452476,3.4543986320495605,10
3,2,100,4,10000,2000,0.7775,0.1777368858207636,4.186311483383179,0.1
4,2,100,0,10000,2000,0.7475,0.5246081448456786,6.863538980484009,50
4,2,100,1,10000,2000,0.8425,0.5219908756143352,5.553459167480469,50
4,2,100,2,10000,2000,0.793,0.28675386455903856,3.555013418197632,0.1
4,2,100,3,10000,2000,0.8355,0.4705077485680876,6.415148019790649,50
4,2,100,4,10000,2000,0.78,0.3726004502730143,4.880007266998291,10
4,5,100,0,10000,2000,0.905,0.07560466216853674,4.5839526653289795,1
4,5,100,1,10000,2000,0.7185,0.2933633444996346,5.356298446655273,0.1
4,5,100,2,10000,2000,0.9015,0.09359164833708164,5.398838996887207,10
4,5,100,3,10000,2000,0.8565,0.1409225043214449,4.724038124084473,1
4,5,100,4,10000,2000,0.747,0.2504548015801296,4.232516288757324,1
4,10,100,0,10000,2000,0.835,0.15757115758429577,11.149195194244385,0.1
4,10,100,1,10000,2000,0.674,0.32422601702740633,2.3752639293670654,1
4,10,100,2,10000,2000,0.882,0.10655705688217847,7.489724397659302,1
4,10,100,3,10000,2000,0.696,0.3004993589129129,3.7545576095581055,50
4,10,100,4,10000,2000,0.816,0.1854434608052978,3.9764037132263184,10
4,50,100,0,10000,2000,0.52,0.48427273262232134,3.929319143295288,10
4,50,100,1,10000,2000,0.847,0.1484113821572684,3.8069989681243896,1
4,50,100,2,10000,2000,0.908,0.09334075080552949,4.619549751281738,10
4,50,100,3,10000,2000,0.9035,0.055809993760509484,5.055088996887207,1
4,50,100,4,10000,2000,0.688,0.3069455679550576,4.2477593421936035,10
1,5,100,0,10000,2000,0.9865,0.06383361122996332,2.5098836421966553,10
1,5,100,1,10000,2000,0.9825,0.058237301055077496,1.9921224117279053,10
1,5,100,2,10000,2000,0.971,0.04902605301760535,1.956425428390503,10
1,5,100,3,10000,2000,0.9225,0.09847713617996537,1.919663429260254,1
1,5,100,4,10000,2000,0.9775,0.056778502888056005,1.9528720378875732,10
2,5,100,0,10000,2000,0.784,0.10997196883884021,2.190019369125366,10
2,5,100,1,10000,2000,0.7965,0.11046607363964549,2.2184181213378906,10
2,5,100,2,10000,2000,0.829,0.10237929481699086,2.3271875381469727,10
2,5,100,3,10000,2000,0.819,0.11661206238639783,2.468489408493042,10
2,5,100,4,10000,2000,0.7975,0.12201003517791639,2.090977430343628,10
3,5,100,0,10000,2000,0.6235,0.37399655443565066,2.095755100250244,0.1
3,5,100,1,10000,2000,0.711,0.27887129724400544,2.0477652549743652,0.1
3,5,100,2,10000,2000,0.776,0.22222633148494025,8.71249794960022,0.1
3,5,100,3,10000,2000,0.8665,0.1142495014435749,2.451382875442505,10
3,5,100,4,10000,2000,0.897,0.09015294848740815,2.372358560562134,0.1
1,10,100,0,10000,2000,1.0,0.06359082115945816,2.2762134075164795,10
1,10,100,1,10000,2000,0.995,0.08444884435661053,2.1136956214904785,10
1,10,100,2,10000,2000,1.0,0.06539914902713181,2.2376527786254883,10
