1,2,100,0,10000,2000,0.882,0.1234070546905814,35.24982762336731,50
1,2,100,1,10000,2000,0.884,0.10971354617950212,33.267969369888306,10
1,2,100,2,10000,2000,0.855,0.11656705982356884,33.34941101074219,1
1,2,100,3,10000,2000,0.9155,0.06148020437324293,33.44792032241821,50
1,2,100,4,10000,2000,0.9085,0.10339028499309895,31.650927543640137,1
2,2,100,0,10000,2000,0.6485,0.18068862603417243,34.61889338493347,10
2,2,100,1,10000,2000,0.6895,0.28854052308961115,33.24122405052185,10
2,2,100,2,10000,2000,0.6425,0.28347425023912315,31.80842161178589,1
2,2,100,3,10000,2000,0.6275,0.24340136951337893,31.316298484802246,10
2,2,100,4,10000,2000,0.5735,0.3305982452398349,31.669467210769653,0.1
3,2,100,0,10000,2000,0.654,0.32067943965232215,34.84316945075989,0.1
3,2,100,1,10000,2000,0.7045,0.29453026733696525,30.153903007507324,10
3,2,100,2,10000,2000,0.8,0.17981726366750542,30.025863647460938,10
3,2,100,3,10000,2000,0.5815,0.422354132983194,30.969410181045532,1
3,2,100,4,10000,2000,0.7815,0.132724957722146,30.248396635055542,10
4,2,100,0,10000,2000,0.799,0.38065420643574643,44.714834690093994,50
4,2,100,1,10000,2000,0.7365,0.4879839889021301,39.93798470497131,1
4,2,100,2,10000,2000,0.8315,0.5150202963025277,40.26680040359497,50
4,2,100,3,10000,2000,0.839,0.5919054449956771,39.66304564476013,0.1
4,2,100,4,10000,2000,0.823,0.4823179872260758,33.11876559257507,10
4,5,100,0,10000,2000,0.9165,0.051421904645085656,45.10862731933594,10
4,5,100,1,10000,2000,0.886,0.08475682182849478,39.12820386886597,10
4,5,100,2,10000,2000,0.899,0.07156868808379398,37.15788722038269,1
4,5,100,3,10000,2000,0.887,0.1093408062342018,42.39672040939331,1
4,5,100,4,10000,2000,0.8825,0.11540678216145273,33.59621810913086,10
4,10,100,0,10000,2000,0.875,0.1159225264256405,41.30165910720825,1
4,10,100,1,10000,2000,0.9145,0.052630608014429155,40.51327896118164,1
4,10,100,2,10000,2000,0.8835,0.12284174115044547,35.82630491256714,1
4,10,100,3,10000,2000,0.9005,0.07390007683925322,36.091830015182495,0.1
4,10,100,4,10000,2000,0.917,0.10958783567141839,39.974568605422974,50
4,50,100,0,10000,2000,0.851,0.14008353216859593,41.50749087333679,0.1
4,50,100,1,10000,2000,0.912,0.055894749257666666,38.97143006324768,1
4,50,100,2,10000,2000,0.9035,0.09441337995675489,40.32335066795349,10
4,50,100,3,10000,2000,0.6975,0.3045850063360769,47.13189148902893,1
4,50,100,4,10000,2000,0.897,0.1021117810090437,43.789527893066406,0.1
1,5,100,0,10000,2000,0.972,0.03184260737435083,29.775980710983276,1
1,5,100,1,10000,2000,0.982,0.05503655608856576,29.218067169189453,10
1,5,100,2,10000,2000,0.9865,0.07962293837959873,28.291687965393066,50
1,5,100,3,10000,2000,0.99,0.07567799088017885,28.22788119316101,50
1,5,100,4,10000,2000,0.9425,0.09055721892808538,28.15799903869629,10
2,5,100,0,10000,2000,0.7815,0.19273089779226962,27.894673585891724,1
2,5,100,1,10000,2000,0.779,0.18096478599718605,27.758846282958984,10
2,5,100,2,10000,2000,0.8025,0.14830425945132247,27.89084482192993,0.1
2,5,100,3,10000,2000,0.698,0.23083214103937155,28.070311784744263,0.1
2,5,100,4,10000,2000,0.814,0.13892095413827824,28.177406072616577,10
3,5,100,0,10000,2000,0.587,0.41019702625858473,27.84633755683899,1
3,5,100,1,10000,2000,0.881,0.11296255128983773,28.854896545410156,10
3,5,100,2,10000,2000,0.896,0.11025648041677631,28.899200916290283,10
3,5,100,3,10000,2000,0.8715,0.11558875151783135,29.45537304878235,0.1
3,5,100,4,10000,2000,0.7315,0.26445935302930185,28.242926597595215,1
1,10,100,0,10000,2000,0.999,0.04670251289580399,28.01422357559204,10
1,10,100,1,10000,2000,0.9925,0.06666448533517776,28.312580347061157,10
1,10,100,2,10000,2000,0.999,0.08010018879012898,28.11192774772644,10
1,10,100,3,10000,2000,0.995,0.0743507336004962,28.256043910980225,1
1,10,100,4,10000,2000,0.9995,0.07364855993146127,28.181022882461548,10
2,10,100,0,10000,2000,0.8845,0.10012458732558029,28.37161636352539,1
2,10,100,1,10000,2000,0.9045,0.07004524502120967,28.41218852996826,1
2,10,100,2,10000,2000,0.8725,0.10557053020306802,28.734031915664673,0.1
2,10,100,3,10000,2000,0.8985,0.08192093872430323,28.768969774246216,1
2,10,100,4,10000,2000,0.8955,0.08600841339383196,28.25197172164917,1
3,10,100,0,10000,2000,0.5035,0.49612600513293464,28.419600009918213,1
3,10,100,1,10000,2000,0.9385,0.08110316001318918,32.77427577972412,1
3,10,100,2,10000,2000,0.968,0.06329638230289779,28.730432748794556,1
3,10,100,3,10000,2000,0.5615,0.4400337308088208,28.226183891296387,0.1
3,10,100,4,10000,2000,0.8485,0.18419979610544626,28.26326584815979,50
1,50,100,0,10000,2000,1.0,0.054828260199143976,28.063689947128296,0.1
1,50,100,1,10000,2000,1.0,0.0008233745786618157,28.190247535705566,0.1
1,50,100,2,10000,2000,1.0,0.08889202382207896,28.254415273666382,0.1
1,50,100,3,10000,2000,1.0,0.0838332516262515,28.1987783908844,0.1
1,50,100,4,10000,2000,1.0,0.07851664942600632,28.266239404678345,0.1
2,50,100,0,10000,2000,0.9595,0.06907611723237614,28.482083082199097,0.1
2,50,100,1,10000,2000,0.9985,0.09009125669065449,28.308492422103882,0.1
2,50,100,2,10000,2000,1.0,0.07336286433504943,28.297285795211792,1
2,50,100,3,10000,2000,0.998,0.05709301991024578,28.37589693069458,0.1
2,50,100,4,10000,2000,0.998,0.06509080994622844,28.020121574401855,1
3,50,100,0,10000,2000,1.0,0.0004503142880692829,28.013721227645874,10
3,50,100,1,10000,2000,0.8325,0.16622334831542673,28.2943594455719,1
3,50,100,2,10000,2000,0.993,0.08672372806975313,31.65229082107544,1
3,50,100,3,10000,2000,0.982,0.07038171859774396,32.9843373298645,0.1
3,50,100,4,10000,2000,0.5435,0.41079202023183903,28.09667420387268,50
